epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,551.742,2.34486,1.29766,0.85144,0.54506,0.37576,0.40031,0.14979,2.38122,1.19684,0.83794,0.0001289,0.0001289,0.0001289
191,554.191,2.641,1.74849,0.85065,0.54506,0.37576,0.40031,0.14979,2.38122,1.19684,0.83794,0.000119,0.000119,0.000119
192,556.894,2.90189,1.92397,0.8324,0.54506,0.37576,0.40031,0.14979,2.38122,1.19684,0.83794,0.0001091,0.0001091,0.0001091
193,559.524,2.38758,1.35486,0.85277,0.54506,0.37576,0.40031,0.14979,2.38122,1.19684,0.83794,9.92e-05,9.92e-05,9.92e-05
194,562.04,2.67156,1.89171,0.83482,0.54506,0.37576,0.40031,0.14979,2.38122,1.19684,0.83794,8.93e-05,8.93e-05,8.93e-05
195,564.423,2.3158,1.38965,0.84106,0.52752,0.37825,0.39061,0.14521,2.38957,1.20552,0.83743,7.94e-05,7.94e-05,7.94e-05
196,566.965,2.68765,1.70381,0.86534,0.52752,0.37825,0.39061,0.14521,2.38957,1.20552,0.83743,6.95e-05,6.95e-05,6.95e-05
197,569.368,2.51193,1.53733,0.87706,0.52752,0.37825,0.39061,0.14521,2.38957,1.20552,0.83743,5.96e-05,5.96e-05,5.96e-05
198,571.713,2.62997,1.44461,0.90002,0.52752,0.37825,0.39061,0.14521,2.38957,1.20552,0.83743,4.97e-05,4.97e-05,4.97e-05
199,574.256,2.62334,1.53892,0.88338,0.52752,0.37825,0.39061,0.14521,2.38957,1.20552,0.83743,3.98e-05,3.98e-05,3.98e-05
200,577.251,2.47813,1.44643,0.84883,0.52752,0.37825,0.39061,0.14521,2.38957,1.20552,0.83743,2.99e-05,2.99e-05,2.99e-05
